Id,Weight_Daily,Weight_Intraday
2215,2373407.872946631,1898726.298357305
2216,1978561.659548348,1582849.3276386785
2217,2196483.2371937917,1757186.5897550334
2218,2201367.7017612536,1761094.1614090032
2219,1533944.0379174312,1227155.2303339452
2220,2252901.888370839,1802321.5106966712
2221,1871399.3217778527,1497119.4574222825
2222,1748640.0409199763,1398912.032735981
2223,1875571.314196602,1500457.0513572816
2224,1898109.4493686662,1518487.559494933
2225,1949152.8788340248,1559322.30306722
2226,1973725.9309314538,1578980.7447451628
2227,1763914.1249294986,1411131.2999435992
2228,1897919.29654762,1518335.437238096
2229,2036012.663922449,1628810.131137959
2230,2329407.4735162263,1863525.978812981
2231,2285715.1140886224,1828572.091270897
2232,2068057.6909628448,1654446.1527702762
2233,1992174.366689496,1593739.4933515969
2234,1948373.918190588,1558699.1345524704
2235,1842795.3817117657,1474236.3053694125
2236,1848076.6559098184,1478461.3247278547
2237,1873030.971260654,1498424.7770085232
2238,2015149.28362224,1612119.4268977912
2239,2831290.930691061,2265032.744552849
2240,1966658.277451453,1573326.6219611631
2241,1953843.92696974,1563075.1415757916
2242,1911287.6283617981,1529030.1026894385
2243,2082690.7164684343,1666152.5731747474
2244,2020626.802156777,1616501.4417254215
2245,1518834.812571679,1215067.8500573435
2246,1474897.1768740513,1179917.741499241
2247,1838154.750875863,1470523.8007006904
2248,2093273.2024140188,1674618.561931215
2249,2271453.982800324,1817163.18624026
2250,1721206.9445307925,1376965.5556246338
2251,1520503.791963133,1216403.0335705066
2252,1479872.3319457609,1183897.8655566087
2253,1785125.4285864497,1428100.3428691598
2254,2056551.4623354843,1645241.1698683875
2255,1556673.0157786459,1245338.412622917
2256,1906495.9567352282,1525196.7653881826
2257,2118526.52062115,1694821.21649692
2258,1570694.0220076062,1256555.2176060851
2259,1875497.06134004,1500397.6490720315
2260,1932361.087256089,1545888.8698048713
2261,1375654.3880244587,1100523.5104195669
2262,2087830.1208763442,1670264.0967010746
2263,2366873.2713275203,1893498.617062016
2264,1968261.7123391363,1574609.369871309
2265,1844090.1186733698,1475272.094938696
2266,1657828.5523758868,1326262.8419007096
2267,1643266.634870996,1314613.3078967966
2268,2035797.6210371973,1628638.0968297578
2269,1960749.9115535102,1568599.9292428084
2270,2051953.690465281,1641562.9523722243
2271,2008518.1522398056,1606814.5217918444
2272,2473373.4930162653,1978698.794413012
2273,2011295.8553671853,1609036.6842937488
2274,1782134.235908159,1425707.3887265269
2275,2072341.0911575963,1657872.8729260769
2276,1537505.7357590916,1230004.588607273
2277,1637413.6377663978,1309930.9102131182
2278,2293671.630286578,1834937.3042292625
2279,1897264.3830159071,1517811.5064127257
2280,1802666.0949870143,1442132.8759896115
2281,1775810.0342687946,1420648.027415036
2282,1681204.85037066,1344963.8802965279
2283,1727936.957325066,1382349.5658600528
2284,1576146.865067865,1260917.492054292
2285,2334331.253073535,1867465.002458828
2286,2033093.968696268,1626475.1749570144
2287,2042822.3012305675,1634257.8409844541
2288,2064757.213136487,1651805.7705091897
2289,2059657.9821461656,1647726.3857169326
2290,1801005.9990551332,1440804.7992441063
2291,1592657.9228416844,1274126.3382733476
2292,1609957.040948367,1287965.632758693
2293,1854382.0781685372,1483505.6625348304
2294,1787955.4493990366,1430364.359519229
2295,1911877.9289235931,1529502.3431388743
2296,1784468.9900365171,1427575.1920292138
2297,1941469.0705405304,1553175.2564324243
2298,1599292.6015987438,1279434.081278995
2299,2105594.881772993,1684475.9054183944
2300,2726805.664507965,2181444.531606372
2301,1981622.0370498474,1585297.6296398782
2302,1912285.7838609584,1529828.6270887668
2303,1377970.6956140064,1102376.556491205
2304,1994523.834940011,1595619.0679520085
2305,1884312.8440784947,1507450.2752627959
2306,1951913.836678256,1561531.0693426046
2307,1667135.6476120169,1333708.518089614
2308,2247119.4948827117,1797695.5959061694
2309,1998729.6235962682,1598983.6988770147
2310,1694473.6912930056,1355578.9530344044
2311,1848860.193942373,1479088.1551538988
2312,1821104.255038156,1456883.4040305247
2313,2341968.4760740683,1873574.7808592543
2314,2131091.548761853,1704873.2390094819
2315,1944945.4422756936,1555956.3538205554
2316,1465210.3340921004,1172168.26727368
2317,1769709.1920225497,1415767.3536180397
2318,2024097.91222122,1619278.329776976
2319,1928334.8992631675,1542667.9194105337
2320,2493942.013418998,1995153.6107351985
2321,1646164.9953280017,1316931.9962624013
2322,1685744.0686571754,1348595.2549257402
2323,1724670.9783154626,1379736.78265237
2324,1697170.7017836932,1357736.5614269546
2325,1540886.3996021375,1232709.11968171
2326,1885825.9715046952,1508660.7772037562
2327,1854415.392676455,1483532.314141164
2328,1685737.7954760608,1348590.2363808488
2329,1923739.400403511,1538991.5203228088
2330,1796648.949467014,1437319.1595736113
2331,2341420.447493929,1873136.357995144
2332,1784291.1970706026,1427432.9576564818
2333,1892985.2396816702,1514388.1917453362
2334,1762833.142443635,1410266.5139549081
2335,1680412.529919119,1344330.0239352952
2336,1696585.0981493213,1357268.078519457
2337,2497239.057452244,1997791.245961795
2338,2597028.2594909407,2077622.607592753
2339,1643066.2370670144,1314452.9896536116
2340,1557190.9749597937,1245752.779967835
2341,2514821.608504923,2011857.2868039384
2342,1721983.8446339124,1377587.07570713
2343,1591893.9114612024,1273515.1291689621
2344,2026547.5740114253,1621238.0592091403
2345,1528889.5700581488,1223111.656046519
2346,1508988.1724610354,1207190.5379688283
2347,1761498.7617469234,1409199.0093975388
2348,1546001.5951621332,1236801.2761297063
2349,2071438.4908872,1657150.7927097604
2350,1831475.6076578787,1465180.4861263032
2351,2361656.3166299504,1889325.05330396
2352,2108199.5077230283,1686559.6061784232
2353,2123436.6346354103,1698749.3077083281
2354,1786756.589541729,1429405.2716333834
2355,2017877.7711206763,1614302.216896541
2356,1609243.5149534126,1287394.81196273
2357,1842376.0888769887,1473900.8711015913
2358,2557977.3408498354,2046381.872679868
2359,1565482.81403269,1252386.251226152
2360,1491598.1272461682,1193278.5017969343
2361,2240051.301668873,1792041.0413350991
2362,2412868.335225957,1930294.6681807656
2363,2264886.067340603,1811908.8538724824
2364,1741280.2707904438,1393024.216632355
2365,1888764.718604164,1511011.774883331
2366,2104748.1913835155,1683798.5531068125
2367,1741312.7081635846,1393050.1665308676
2368,1945232.2194204303,1556185.7755363444
2369,1796887.545044809,1437510.0360358474
2370,1485661.373086804,1188529.0984694432
2371,1538820.184660118,1231056.1477280944
2372,1636033.2518581662,1308826.6014865332
2373,1822066.5791797887,1457653.2633438315
2374,1827426.982571413,1461941.5860571302
2375,1770458.6662624308,1416366.9330099446
2376,1833604.1951725169,1466883.3561380138
2377,2910844.0921407444,2328675.2737125955
2378,2181099.3641731986,1744879.491338559
2379,1927808.322315181,1542246.657852145
2380,2287420.513876715,1829936.411101372
2381,1748699.6915417819,1398959.7532334256
2382,1521770.3537044618,1217416.2829635695
2383,1838065.1298853776,1470452.1039083025
2384,1578029.612733549,1262423.690186839
2385,1771721.1096195716,1417376.8876956569
2386,1664201.4412845762,1331361.153027661
2387,2256980.357929095,1805584.286343276
2388,2243000.644188377,1794400.515350702
2389,2252129.1811433085,1801703.3449146468
2390,1958794.750658142,1567035.8005265137
2391,1985855.2147380344,1588684.1717904275
2392,1930899.5177367681,1544719.614189414
2393,2207368.4051330467,1765894.7241064378
2394,1878486.5335412496,1502789.2268329996
2395,2153598.3773277896,1722878.7018622316
2396,1541905.5519433331,1233524.4415546665
2397,1718159.201678473,1374527.3613427787
2398,1494608.764953021,1195687.0119624166
2399,1529252.395901734,1223401.9167213873
2400,1973984.5733210973,1579187.6586568782
2401,1995156.2479320518,1596124.9983456412
2402,1625719.3919560008,1300575.5135648008
2403,1612941.0595214088,1290352.847617127
2404,2110984.188024349,1688787.350419479
2405,1781545.6436448246,1425236.5149158598
2406,2209090.553622024,1767272.4428976194
2407,1857873.9573092319,1486299.165847386
2408,1975745.040048256,1580596.0320386046
2409,1873919.0683406643,1499135.2546725315
2410,1716686.9941305744,1373349.5953044596
2411,1715415.4498550463,1372332.3598840372
2412,1509102.2281939825,1207281.782555186
2413,2432284.1160361287,1945827.2928289028
2414,1661704.4490545434,1329363.5592436348
2415,1764207.945791021,1411366.3566328166
2416,1649346.8733182715,1319477.4986546172
2417,1556402.1175327282,1245121.6940261824
2418,1814872.3978507416,1451897.9182805938
2419,2280103.8716768865,1824083.097341509
2420,1839874.806879508,1471899.845503606
2421,2151640.574726677,1721312.4597813415
2422,1392330.8773983559,1113864.7019186846
2423,1669456.8193246503,1335565.4554597202
2424,1714451.1377550657,1371560.9102040525
2425,1994218.4091003204,1595374.7272802563
2426,1757165.9219346875,1405732.73754775
2427,1832342.671795244,1465874.137436195
2428,2524239.5263034427,2019391.6210427543
2429,1740765.2442564191,1392612.1954051352
2430,1547432.2354961585,1237945.7883969268
2431,2175043.1744623063,1740034.539569845
2432,1573049.244279726,1258439.395423781
2433,1658145.034138175,1326516.02731054
2434,1514536.2219579432,1211628.9775663544
2435,1852520.452956706,1482016.3623653648
2436,1904213.8868879853,1523371.1095103887
2437,2105246.2353503127,1684196.9882802502
2438,2338482.215101706,1870785.7720813646
2439,1480460.1263893559,1184368.101111485
2440,1469327.0718228403,1175461.6574582723
2441,1960906.376201648,1568725.1009613182
2442,1954968.24672798,1563974.5973823837
2443,1863513.2063872144,1490810.565109772
2444,1466208.1947702055,1172966.5558161645
2445,1943710.2335775944,1554968.1868620757
2446,2247291.82599548,1797833.4607963841
2447,2021145.4619453358,1616916.3695562684
2448,1915169.4997142826,1532135.5997714258
2449,1628573.9715009348,1302859.1772007477
2450,1929792.4413830247,1543833.9531064196
2451,1782368.67995982,1425894.943967856
2452,1771933.377464246,1417546.7019713968
2453,1807961.888267291,1446369.5106138329
2454,1763228.9613659412,1410583.1690927532
2455,2169015.1410310254,1735212.1128248202
2456,1823423.867799036,1458739.0942392282
2457,1932091.4230730026,1545673.138458402
2458,1728118.5489129878,1382494.8391303902
2459,2031089.4158456083,1624871.5326764868
2460,1841507.9316426688,1473206.345314135
2461,1728914.6304798292,1383131.7043838631
2462,2130615.390932288,1704492.3127458303
2463,1985957.893780784,1588766.3150246271
2464,1856187.4522561054,1484949.9618048845
2465,1902758.10367118,1522206.482936944
2466,2471473.1441408237,1977178.5153126584
2467,1935982.4025974441,1548785.922077955
2468,1582539.3712461381,1266031.4969969105
2469,1560353.9001398943,1248283.1201119155
2470,1822149.821108476,1457719.8568867806
2471,1672383.0180814022,1337906.4144651215
2472,1876081.8853573904,1500865.5082859125
2473,1905487.7821984119,1524390.2257587297
2474,1933246.259468378,1546597.0075747026
2475,2221424.553271756,1777139.6426174054
2476,1941572.8856426345,1553258.3085141075
2477,1483754.6168370997,1187003.6934696794
2478,1823761.1154286752,1459008.8923429402
2479,1777825.446035454,1422260.3568283631
2480,2298582.3439907017,1838865.875192562
2481,1817023.691719967,1453618.9533759737
2482,1504604.8988463006,1203683.9190770404
2483,1806401.112084025,1445120.88966722
2484,1842696.3505381525,1474157.0804305219
2485,1887397.4633593927,1509917.9706875146
2486,2479785.870282047,1983828.6962256376
2487,1661192.387444231,1328953.909955385
2488,1828619.6727739298,1462895.7382191438
2489,2079779.0740269024,1663823.259221522
2490,2098876.6590497443,1679101.3272397954
2491,1804540.2218644745,1443632.1774915794
2492,1655039.3510340338,1324031.4808272268
2493,1899878.6987956075,1519902.959036486
2494,1859172.622237736,1487338.0977901884
2495,1769040.3694306887,1415232.295544551
2496,1750281.2202822857,1400224.9762258285
2497,1735915.0753151043,1388732.0602520837
2498,2005784.853038702,1604627.8824309616
2499,2597359.145470325,2077887.31637626
2500,1635359.814258416,1308287.8514067328
2501,1505585.6655516922,1204468.5324413541
2502,2525208.96005587,2020167.1680446959
2503,2246118.399269713,1796894.7194157706
2504,1621823.5313224788,1297458.825057983
2505,1844133.056791485,1475306.4454331882
2506,2009733.470232424,1607786.776185939
2507,2410174.944735075,1928139.95578806
2508,2115189.6783158104,1692151.7426526484
2509,1663131.6535002994,1330505.3228002395
2510,1738497.0223690432,1390797.6178952346
2511,1759573.311174835,1407658.6489398682
2512,2577015.799280443,2061612.6394243543
2513,1748206.922762318,1398565.5382098544
2514,1980272.56213874,1584218.0497109918
2515,1714245.848040727,1371396.6784325815
2516,2039342.3794825803,1631473.903586064
2517,1746844.1671326389,1397475.3337061112
2518,1487044.773933336,1189635.819146669
2519,1826131.9852795862,1460905.588223669
2520,1841298.685716176,1473038.9485729414
2521,1372727.084624979,1098181.6676999829
2522,1874685.7344492024,1499748.587559362
2523,1564979.1357226355,1251983.3085781084
2524,1946288.706688964,1557030.9653511706
2525,2424009.5052695647,1939207.604215652
2526,1785492.9909868978,1428394.3927895182
2527,1752093.0025184406,1401674.4020147524
2528,2068768.2471842857,1655014.5977474288
2529,1655103.8168545992,1324083.0534836792
2530,1659994.462426384,1327995.5699411072
2531,1823627.2622710087,1458901.8098168075
2532,2506334.1884050453,2005067.3507240363
2533,1659374.3880629172,1327499.5104503338
2534,2110499.537296608,1688399.6298372862
2535,1616476.5005586073,1293181.2004468858
2536,1944696.2600693896,1555757.0080555119
2537,2093896.710018721,1675117.3680149768
2538,1831701.230710584,1465360.984568467
2539,1514741.864039956,1211793.491231965
2540,1999164.315031436,1599331.4520251488
2541,1697538.4259416158,1358030.7407532928
2542,1755449.3779196471,1404359.5023357177
2543,1920541.9506889663,1536433.560551173
2544,1490523.6377179543,1192418.9101743635
2545,2037770.2698016048,1630216.2158412838
2546,1913959.4135377242,1531167.530830179
2547,2142549.1300166952,1714039.3040133559
2548,1545098.427673578,1236078.7421388624
2549,1436368.0903167506,1149094.4722534004
2550,1712918.3130871062,1370334.650469685
2551,1888675.0721306256,1510940.0577045004
2552,1772877.0561886718,1418301.6449509375
2553,1685982.0882611894,1348785.6706089515
2554,2056144.631963979,1644915.7055711832
2555,1760820.6997886188,1408656.5598308954
2556,1932454.3845718792,1545963.507657503
2557,1782172.5128983846,1425738.0103187074
2558,2375757.8262768053,1900606.261021444
2559,1704074.6729211698,1363259.7383369356
2560,1626386.3003077018,1301109.0402461616
2561,1871332.197936981,1497065.7583495846
2562,1889217.151724937,1511373.72137995
2563,1932171.2234103512,1545736.9787282809
2564,1748660.2807769564,1398928.224621565
2565,1518993.8193951438,1215195.055516115
2566,1617346.598999085,1293877.279199268
2567,2014038.12048854,1611230.496390832
2568,1715964.4293010673,1372771.5434408535
2569,2290017.396533932,1832013.9172271453
